"Hash","string"
"a5cb06c4","It would be rude of me not to meet that sincerity with my
own full strength!"
"a6cb08b7","Now then! Next I will unleash my full power, and change from
this dragon form...into Fighter Mode!"
"92ad7582","I didn't expect you to have this much strength... You have
far exceeded my imagination!"
"91ad742f","Damn... You are quite the fascinating Tamer... In this case,
I must request one final battle..."
"90ad72bc","This is my final form, one said to the founder of the Royal
Knights... Please fight with my Paladin Mode!"
"65940f4f","I thank you from the bottom of my heart for going so far to
accept my requests!"
"66941122","You are indeed a true Tamer, one of bravery and justice. You
also show unlimited trust and affection to your partners!"
"67941295","Thanks to you, for the first time in ages I was able to
recall my wonderful time together with my former Tamer."
"60940790","I cannot be happier to have met a Tamer like you! I hope we
meet again, and have another chance to fight!"
"61940903","Imperialdramon joined the city!"
"c02ac44a","...Who're you?"
"bf2ac2d7","You came here to play with me?"
"be2ac164","Give back ToyAgumon's block!
I don't have time to play."
"bd2abff1","Nope, nothin' doin'."
"bc2abe1e","This's a present from my friend."
"bb2abcab","This's my treasure."
"ba2abb38","So no, nothin' doin'."
"b92ab945","(You talked about how ToyAgumon can't move.)"
"b82ab7d2","Huh? Whaddaya mean?"
"bb287e34","This block came poppin' out when me and ToyAgumon were
playing, so I took it."
"bc287fa7","S true, he hasn't come play fer a while, but..."
"bd28811a","I had no idea that'd happened. Sorry..."
"be28828d","Yeah, 'm sorry. Just 'cause my face don't change, don't mean
I ain't sorry."
"b7287788","You got the ToyAgu Block!"
"b828797b","Hey, you, let's be friends. I'm goin' to the city. See ya."
"b9287aee","Monzaemon joined the city!"
"ba287c41","If ya can't, ya can't."
"7a6185e9","?"
"77618110","Who're you? Come ta play?"
"78618283","Give back ToyAgumon's block!
I don't have time to play."
"7d618aa2","Oh, that's kinda outta da blue. No way."
"7e618c15","Maybe sumfin else...huhhh? You ain't got no space for
items, do ya?"
"7b61875c","I won't play if yer items are full like that."
"7c6188cf","If ya can't, ya can't."
"6469c242","You cannot hold any more items."
"9663b666","Who the heck're you, hmph?! This is my sacred poop pile!"
"9563b4f3","This is the king's realm, where only those who pay tribute
may enter, hmph!"
"9463b300","I won't hear any explanations! Go on, get outta here! Hmph!"
"852a87b3","Warnings about the Field"
"852a87b2","From here on out, Digimon will appear that attack you as
enemies."
"852a87b1","Enemy Digimon react when you approach them. They will chase
you, and touching one will start a battle."
"852a87b0","A Digimon that doesn't react may be one that'll come to the
city. Talk to them with <icon>○</icon>, or get close to trigger an event."
"852a87b7","There's a Digimon nearby! Now, is it friend, or foe...?"
"852a87b6","City Prosperity and DigiMail"
"852a87b5","The wild Digimon decided to join the city! Now let's find
some partner Digimon and bring them back."
"852a87b4","Also, the DigiMail mark appeared in the lower right corner.
A notice will display whenever a DigiMail is delivered."
"852a87bb","Open your Digivice with <icon>△</icon> and try reading your DigiMail."
"842a85c1","Find Ingredients and Materials!"
"a028735f","The explanation was interrupted, so it will restart.
(Moving to the point where the interruption occurred.)"
"842a85c2","There are points in the field where ingredients drop and
materials can be found."
"842a85c3","This area has an ingredient (Digishroom) and a material
(Metal). Now, try getting some ingredients and materials!"
"842a85c4","Touch Ingredient or Material circles to display a
confirmation window. You can press <icon>○</icon> to take the item."
"842a85c5","Mushrooms, fruit, and other ingredients will drop in the
field."
"842a85c6","Gather as many as you can to stave off your partner
Digimon's hunger."
"842a85c7","Materials aren't too useful at first, but they'll be needed
to develop the city later on."
"842a85c8","The amount you can have changes depending on the Stamina of
your partner Digimon."
"842a85c9","When you return to the city, they are automatically placed
into city storage."
"872a8a98","World Connections"
"872a8a9b","This world is vast, and contains a multitude of areas,
each of which is split into several smaller areas."
"872a8a9a","The farther you go, the stronger your enemies become.
You must build up the strength of your partners."
"872a8a9d","For now, let's go to Nigh Plains and get used to living with
your partner Digimon."
"862a8927","Digimon Battles (Continued)"
"862a8924","Now then, there's a hostile Digimon right over there!"
"862a8925","You won't be able to cross the bridge unless you defeat
it first!"
"862a8922","I'll take this opportunity to explain more about battle
controls and strategy."
"862a8923","I've filled up your partner's HP and MP. Let's use this
battle to learn how things work!"
"862a8920","OP (Order Power) at Battle Start"
"862a8921","OP gained in battle will not carry over to the next battle.
It will reset to the base value every time."
"862a892e","The base value of partner OP at the start of battle
increases the higher your Bond is with your partners."
"862a892f","What's more, if you battle a lot in a short time, you will
gain five bonus OP for each partner."
"892a8dff","The more OP you have at the start, the more decisively you
can fight. Use this to your advantage!"
"a3da2db8","Oh...you came, {0}! I've been waiting for you."
"a3da2db9","This place may look like Infinite Cauldron, but it seems
we're in a different dimension."
"a3da2dba","There are limits to how long you can be here...plus you
can't make any records."
"a3da2dbb","It seems like a pretty nasty place...
We'll have to be careful."
"a3da2dbc","The one we're after is farther inside... I don't know what
kind of enemies we'll face on the way, though."
"a3da2dbd","Each area isn't that big. Let's split up so we don't get in
each other's way."
"a3da2dbe","All right, see you up ahead!"
"a3da2dbf","Warning!
You cannot save your game here."
"65fca7d2","I'M BORED... PLAY WITH ME?"
"65fca7d3","THAT WAS FUN!"
"ccad6de3","YOU CAME... LET'S HAVE FUN!"
"ccad6de2","YOU ARE STRONG! I AM SATISFIED."
"d3ad78e1","You cleared Dimension M! Returning to the city."
"aec12b8f","MORE... GIVE ME MORE BATTLE ENERGY!!!"
"aec12b8e","MUHAHAHA, HOW BRILLIANT!"
"c85f4e1e","I don't know what to do with such power right after waking
up. Perhaps you could battle with me?"
"c85f4e1f","Great, {0}! I expected no less from you, human."
"c15f4310","You cleared Dimension G! Returning to the city."
"3b876890","You've come, have you? I remember...someone rewrote my
battle brain..."
"3b876892","I was transformed into a machine that would not stop
destroying until this world was no more..."
"3b876893","Thanks to you, I was released from that state! Allow me to
fight you as my way of saying thanks!"
"3b876891","Come take on this overwhelming battle power anytime!"
"c0fb2c41","...!!!
(^ ^)"
"c0fb2c40","...!!!
m(_ _)m"
"b7fb1e7f","You cleared Dimension T! Returning to the city."
"f0e5e165","Ho... I desire combat."
"f0e5e164","That was a good fight..."
"a3451d4","Rather, I was soundly defeated. Allow me to get straight to
the point."
"a3451d5","Muwahaha! That made my blood boil! How satisfying."
"33446e6","You cleared Dimension P! Returning to the city."
"966bdbbe","You enjoying yourself, {0}?
Let me have some fun, too!"
"966bdbbf","You've gotten better again. I'd better get serious myself!"
"fcccefaf","Now come, turn this battle into strength!"
"fcccefae","What a great battle. Like justice transformed into power
itself!"
"3ccfa9d","You cleared Dimension E! Returning to the city."
"2533dafb","You've come, child... You'll help me with my research, won't
you?"
"2533dafa","Mwahaha, very well! This magical metamorphosis... What
exceptional results...!"
"f87ecfca","Yo, {0}, I'm happy you came all this way!"
"f87ecfcb","This space is really strange... In this form, my power is
unlimited."
"f17ec4cc","You cleared Dimension Z! Returning to the city."
"2b6de9c4","You've come all this way, have you? Allow me to help you.
Nnnn...SHAAA!"
"2b6de9c5","60 seconds restored!"
"2b6de9c6","All right, now go. Don't go wasting that precious time."
"d871dd15","Ha ha ha, you've done well to get here. Now, accept my
fighting spirit!"
"d871dd14","Partner <icon>機嫌</icon> maxed out!"
"d871dd17","Heh, now rout the enemy with that spirit!"
"ec9ec0e2","I shall bestow my power upon you. Take it!"
"ec9ec0e3","Partner STR and WIS raised by 50!"
"ec9ec0e0","You cannot overestimate yourself simply because your ability
has increased."
"26490eb3","I shall give you some time... However...you don't think that
comes for free, do you?"
"26490eb2","120 seconds restored!
10,000 <icon>BIT</icon> stolen!"
"26490eb1","Ha ha ha, I told you it wasn't free!"
"26490eb0","120 seconds restored!
All of your <icon>BIT</icon> were stolen!"
"3a75f200","You've come at a good time. I want you to take these..."
"3a75f201","You got several items!"
"3a75f202","Bringing only what you need in your inventory will prevent
wasting your items."
"63ce371","You've done well to make it here! I'll give you this power!"
"63ce370","Partner HP and MP raised by 200, and STR, STA, WIS and SPD
raised by 20!"
"63ce373","My power is for the future... You must be steadfast in all
things."
"34062dfe","You're quite the lucky one. I'll impart a fraction of my
wealth to you here and now."
"34062dff","You got 30,000 <icon>BIT</icon>!"
"34062dfc","Now go, any more and I'll consider you quite greedy."
"9a6741ef","Hee hee, you've got a good look in your eyes, as usual. Let
me help you out a little."
"9a6741ee","Partner Bond, DigiFriend and <icon>機嫌</icon> raised by 20!"
"9a6741ed","Hmm, that wasn't too helpful, you say? My bad!"
"81dd5f1c","Oh, we meet again. Let me do something to help you out."
"81dd5f1d","You got DigiHolywater, DigiDiamond, Blue Digizoit and
DigiGodwood x 3!"
"81dd5f1e","Oh, this isn't what you were expecting? Well, doing the same
thing as everyone else won't help, will it?"
"83ea5ad","You've made it this far, so you can take a break. Here, let
me lend you some strength."
"83ea5ac","Partner MP raised by 500, and SPD raised by 50!"
"83ea5af","This dimension is really weird... It gives me access to a
region of power I normally cannot manifest."
"df9c19a7","In this space, I can even perform feats such as this...
Heh, go on. Take it."
"df9c19a6","Partner Life raised slightly!"
"df9c19a5","Whew, did it work?"
"a07b8336","I'd say it's time to show my power! This golden armor ain't
just for show, y'know!"
"a07b8337","You got 1,000 <icon>LUCK</icon>!"
"a07b8334","Gold brings good luck, y'know!"
"72b23849","I don't really understand it, but...my Royal Knight power...
it's...WOOOOOOH!"
"72b23848","A random amount of time was restored!"
"72b2384b","This power has yet to stabilize... I have to consult the
others on how to control it."
"c5fdf718","Hmm... You have quite a bit of time remaining, in a way.
In that case, how about this?"
"c5fdf719","60 seconds lost!
Partner Life raised slightly!"
"c5fdf71a","Heh heh... Better hurry up... Sometimes if you chase two
rabbits you can catch both, if you're good enough."
"b18161ab","I acknowledge your effort! Here, for further endeavors!"
"b18161aa","Partner HP raised by 500, and STA raised by 50!"
"b18161a9","Continue to persevere. This will become the power that
carves out the path of your destiny."
"f825fc7a","Ho ho ho... Let me increase your time. But in exchange..."
"f825fc7b","120 seconds restored!
Partner HP and MP stolen!"
"f825fc78","Sorry if that was a bit sudden. Still, a small price to pay,
don't you think?"
"63aa300d","I'm training here so I can beat you next time.
You'd better make yourself stronger! Take this."
"63aa300c","Tamer experience increased by 2,000!"
"63aa300f","I haven't trained enough to beat you yet.
But I will defeat you one day!"
"63aa300e","Your Tamer level is maxed out.
Never mind. Take this instead."
"63aa3009","You got 1,000 <icon>LUCK</icon>!"
"92cbe46","It's a vending machine."
"92cbe47","A vending machine. Has ""Prizes inside!"" written on it."
"92cbe44","Oh! You won!!!"
"92cbe45","You got Phantom Nectar x 1!"
"122ccc98","You can't carry any more items, so the transaction was
cancelled."
"85704d48","You got Digital Ion Water x 1!"
"85704d4b","You got Recovery Disk x 1!"
"85704d4a","You got MP Disk x 1!"
"85704d4d","You got Portable Toilet x 1!"
"85704d4c","You got Bandage x 1!"
"d3a511ce","You got Neon Drink x 1!"
"d3a511cd","You got Recovery Disk x 1!"
"d3a511cc","You got MP Disk x 1!"
"d3a511cb","You got Portable Toilet x 1!"
"d3a511ca","You got Bandage x 1!"
"d3a511c9","You got Auto-Pilot x 1!"
"3e74b1fa","You got File Soda x 1!"
"3e74b1f9","You got Recovery Disk x 1!"
"3e74b1f8","You got MP Disk x 1!"
"3e74b1ff","You got Portable Toilet x 1!"
"3e74b1fe","You got Bandage x 1!"
"3e74b1fd","You got Auto-Pilot x 1!"
"8bc46493","You got Hot Water x 1!"
"8bc46490","You got Recovery Disk x 1!"
"8bc46491","You got MP Disk x 1!"
"8bc46496","You got Portable Toilet x 1!"
"8bc46497","You got Bandage x 1!"
"8bc46494","You got Auto-Pilot x 1!"
"84c900ec","You got Deep Sea Essence x 1!"
"84c900ef","You got Recovery Disk x 1!"
"84c900ee","You got MP Disk x 1!"
"84c900e9","You got Portable Toilet x 1!"
"84c900e8","You got Bandage x 1!"
"84c900eb","You got Auto-Pilot x 1!"
"fe759b85","You got Triangular Milk x 1!"
"fe759b86","You got Recovery Disk x 1!"
"fe759b87","You got MP Disk x 1!"
"fe759b80","You got Portable Toilet x 1!"
"fe759b81","You got Bandage x 1!"
"fe759b82","You got Auto-Pilot x 1!"
"10a4056e","You got Infini-Water x 1!"
"10a4056d","You got Recovery Disk x 1!"
"10a4056c","You got MP Disk x 1!"
"10a4056b","You got Portable Toilet x 1!"
"10a4056a","You got Bandage x 1!"
"10a40569","You got Auto-Pilot x 1!"
"74040227","You got Absolute Zero Water x 1!"
"74040224","You got Recovery Disk x 1!"
"74040225","You got MP Disk x 1!"
"74040222","You got Portable Toilet x 1!"
"74040223","You got Bandage x 1!"
"74040220","You got Auto-Pilot x 1!"
