"Hash","string"
"f6d79ed4","What's that? Oh, sorry, {0}.
I lose myself in my research so quickly."
"f6d79ed7","I'm looking for applications for energy refining technology
based on my research into Tamer power."
"f6d79ed6","I would love to study your body a little bit once you reach
a certain Tamer level."
"f6d79ed1","Let's start at level 20. Okay?"
"fbec647e","What's that? Has your Tamer level increased?"
"fbec647f","Wow, you're above level 20!
Let me take a scan right away!"
"fbec647c","Wow, you're above level 30!
Let me take a scan right away!"
"fbec647d","Wow, you're above level 40!
Incredible... Let me take a scan!"
"fbec647a","Wow, you've reached level 50!
Okay, let me take a scan!"
"fbec647b","What's that? No, your level isn't high enough yet.
Come back another time."
"fbec6478","Wow, look at this data! What miraculous power..."
"fbec6479","You've been very helpful.
Thank you for the incredible data."
"fbec6476","Take this!"
"fbec6477","You got two MP Chips!"
"fcec65d1","You got four MP Chips!"
"fcec65d0","You got six MP Chips!"
"fcec65d3","You got eight MP Chips!"
"fcec65d2","What's that? Your load is full?
Make some space and come back, okay?"
"fcec65d5","Well, I need to ask you something straight away..."
"fcec65d4","Next time, come back when you are at least level 30."
"fcec65d7","Next time, come back when you are at least level 40."
"fcec65d6","Next time, come back when you reach level 50."
"fcec65d9","Thank you for everything. Your data will help shape the
future of the city. I'm certain of it!"
"13757e1b","Oh, so you've come, {0}!"
"13757e1a","I've been making battle items, one after the next.
More than enough to sell."
"13757e19","So buy some!"
"25c2880","Have a look at my battle items!"
"25c2881","Buy
Sell
Exit"
"25c2882","See you soon!"
"7c778798","Oops, it's {0}.
You found me..."
"7c778799","I am working in a support role here for treasure hunters."
"7c77879a","You should have a better chance of finding something good.
Expect a bounty!"
"ee2f4533","I work to support Garudamon. You should have a 20% better
chance of finding something good."
"ee2f4532","Oh yeah. First let me tell you something good."
"ee2f4531","I am at my peak on Mondays. You'll be luckier if your
request falls on a Monday."
"ae32fd59","What do you think of this hospital, {0}?
The city needs a place like this."
"ae32fd58","I learned the art of medicine from Master Taomon."
"ae32fd5b","I'm really hoping that someone will bring a Digimon who
wants to become a doctor, though."
"ae32fd5a","How about it? Buy some medicine from me?"
"b484f762","You don't need any?"
"b484f763","Buy
Sell
Exit"
"b484f760","Well, I hope to see you again soon!"
"a6aa0dbe","{0}!
You're looking as happy as ever!"
"a6aa0dbf","I have been thinking about what I should do in the city...
I really like this district."
"a6aa0dbc","I thought I would go on patrol and keep an eye out for
anyone who would disturb the city's peace."
"a6aa0dbd","I know this place like the back of my hand.
Just relax and leave it to me!"
"a0581395","I've got my eye out for suspicious types. The city's wealth
is concentrated in this district."
"a0581394","I won't let anything bad happen on my watch!
That reminds me..."
"a0581397","I could tell you about how to prepare to live a serious
life... What do you think?"
"a0581396","<icon>躾け</icon> for both partners will increase if you listen...
How about it?"
"a0581391","Okay.
Not now, sorry."
"a0581390","You listened to GaoGamon! Your partners' <icon>躾け</icon> increased
by five!"
"a0581393","Okay, then, you heard me out! But you need to become even
more serious. Come again tomorrow!"
"a0581392","No? That's a shame..."
"a058139d","You really took heed today. See you tomorrow!"
"45c7fb8c","I shall reside here, {0}. No complaints?"
"45c7fb8d","Hmph. I never would have thought the city would get so big."
"45c7fb8e","I can research magic here... And the view is nice too.
That Taomon is a piece of work..."
"45c7fb8f","Oh, yeah... You should practice magic with me. Come by when
you feel up to it."
"d8bd1fc7","Practice your magic. Shall I use magic to fly you far away?"
"d8bd1fc6","My movement magic uses the power of the stars.
Your destination will depend on the day."
"d8bd1fc5","Today is Sunday. Your destination is...Server Desert."
"d8bd1fc4","Today is Monday. Your destination is...the Bony Resort."
"d8bd1fc3","Today is Tuesday. Your destination is...Logic Volcano."
"d8bd1fc2","Today is Wednesday. Your destination is...MOD Cape."
"d8bd1fc1","Today is Thursday. Your destination is...Absolute Zero."
"d8bd1fc0","Today is Friday. Your destination is...Faulty Ex Machina."
"d8bd1fcf","Today is Saturday. Your destination is...the Ohguino
Wastelands."
"d7bd1e55","回程你得自己想辦法喔。
如果沒有自動返航的話，最好先做好心理準備"
"d8bd1fce","No, thank you.
Okay, fly me there!"
"d7bd1e54","Hang on... Yeeeeooww!!!"
"cfbd11f5","No? How boring."
"26a4676d","You're late! How long did you expect to keep me waiting?!"
"26a4676c","And it was you who told me to come here, too... Humans!"
"26a4676f","Hmm? Oh, this apparatus... It's a device.
What do you think it is?"
"26a4676e","It had been buried here for eons. Why did it suddenly appear
now?"
"26a46769","I tried to figure it out, but it was impossible.
All I learned was..."
"26a46768","This door leads to a different dimension. Multiple
dimensions, even!"
"26a4676b","Hehe, that caught your interest! As I thought it would...
Of course, I'm very interested too!"
"26a4676a","I decided to take a trip to the ""beyond,"" but...I was forced
to return right away."
"26a46765","Maybe the device hadn't been running long enough since
restarting, but the dimensional paths are very unstable."
"26a46764","It seems I'll have to wait before I can travel to the
beyond. Maybe I could force my way through with more power."
"25a465fa","Hmph! Did I disappoint you? There's no rush. After all,
a different dimension means..."
"25a465fb","that it will likely be a different world than the real world
you humans call home."
"25a465f8","There might be nothing there, or it might be a hell where
unknown enemies are lurking."
"25a465f9","It could be someplace that needs someone fearless, or
someone weird, like me."
"25a465fe","Hehehe... You should come back if you think you're weird
enough..."
"bb8fa56","I'm not off to a different dimension yet. This thing is a
major pain in the butt."
"bb8fa57","Will you come with me?"
"bb8fa54","You came. Late, same as always."
"bb8fa55","The dimensional paths are newly stabilized. Or so it seems."
"bb8fa52","We can now go to Dimension M. That's what I'm saying."
"bb8fa53","We can now go to Dimension G. That's what I'm saying."
"bb8fa50","We can now go to Dimension T. That's what I'm saying."
"bb8fa51","We can now go to Dimension P. That's what I'm saying."
"bb8fa5e","We can now go to Dimension E. That's what I'm saying."
"bb8fa5f","We can now go to Dimension Z. That's what I'm saying."
"cb8fbc9","That thing took up residence right away. If you've got
business with it, go have a look."
"cb8fbc8","Oh, one more bit of advice. You will probably need to be on
your guard in the ""beyond."""
"cb8fbcb","Time flows differently there than it does here. You can only
stay over there for so long..."
"cb8fbca","When that time is up, you will be forcefully returned here."
"cb8fbcd","And once you enter, that dimensional path will become
unstable."
"cb8fbcc","It'll take some time before it stabilizes again. As in one
day of our world's time, to be specific."
"cb8fbcf","But that won't really matter if you are stronger than that
thing back there... Heh..."
"14b908a6","The path to that destination is not yet stabilized. If only
we knew someone with the power to stabilize it..."
"14b908a9","You've traveled that path once already today. It's
temporarily unstable. Wait until tomorrow."
"14b908a8","Come back again, then."
"8adb1ef2","There you are! You're late! Shoma and the others have
already left."
"8adb1ef1","Shoot... It seems that Diaboromon got in when I should have
been able to prevent it..."
"8adb1ef0","Diaboromon easily broke through the dimensional pathways and
went all the way inside."
"8adb1ef7","Go after him. The portal should still be open."
"8adb1ef6","Okay, I'm in!
I need to get ready. I'll be back."
"8adb1ef5","Take that thing down, hard! I'm asking you! "
"8adb1ef4","Hurry up then. Shoma is waiting for you, too."
"8adb1efb","You're going, then?"
"cb907ce9","Excellent, {0}! You came? You did!"
"cb907ce8","They call this the Entertainment District? Fascinating..."
"cb907ceb","Everyone needs to relax...but aren't you spending too much
time having fun?"
"cb907cea","So I decided to keep track of your victories in battle..."
"cb907ced","Are you aware of how well you've been doing? Why? Because
the V in Veedramon..."
"cb907cec","stands for victory!"
"cb907cef","I had it all figured it out, but what was it again?"
"cb907cee","Up to now, you've won...{20} times!"
"cb907ce1","I see. Not bad. I'll reward you every time you hit a certain
number of wins."
"cb907ce0","Come see me when you're confident of your number.
I'll be waiting!"
"ca907b76","啊、說到這，你找到金甲龍獸了嗎？
星期五時會出現在伺服沙漠喔"
"ca907b77","先不說這個…"
"5143dcb2","Hello there. Okay, let's count them up..."
"5143dcb3","Hi there, Vee{0}. I've got nothing more for
you...but I'll keep watching you."
"5143dcb0","No, sorry. It's too early to praise you yet."
"5143dcb1","More than 100? That's pretty good. Here, take this."
"5143dcb6","More than 300? Excellent. Here, take this."
"5143dcb7","More than 500? That's amazing. Here, take this."
"5143dcb4","More than 1,000? Whoa, great job! Here, take this."
"5143dcb5","You got Strength Chip x 2!"
"5143dcba","You got Strength Chip x 4!"
"5143dcbb","You got Strength Chip x 6!"
"5243de25","You got Strength Chip x 8!"
"5243de24","Go for 100 wins, to begin with. Okay, do your best!"
"5243de27","Hmm... Now go for 300 wins. Do your best!"
"5243de26","Hmm... Now go for 500 wins. Give it your all!"
"5243de21","Okay, my last challenge... Try 1,000 wins. Make it that far
and I'll have no complaints."
"5243de20","You made it to 1,000 wins at last...
You are really a Vee{0}!"
"5a43ea94","Hah?! You can't take it? Clear out your pack and come back."
"44604ce8","Hey, there, a new customer!"
"44604ce9","I'm here to exchange materials. You might learn something
new, too."
"44604cea","The options vary by the day. If you need liquids or wood,
leave it to me!"
"b6b76dc3","Do you wanna exchange something?"
"b6b76dc2","I'll exchange liquids on Mondays, Wednesdays and Fridays."
"b6b76dc1","I'll exchange wood on Tuesdays, Thursdays and Saturdays."
"b6b76dc0","I'll exchange premium liquids and woods on Sundays."
"b6b76dc7","That's one exchange. Do you have more?"
"f06ea14e","I can't breathe... *cough*"
"f06ea14f","Oh, {0}... As you can tell, I'm working hard."
"f06ea14c","What about you all? Atmosphere is everything here."
"6a1d7125","So...what do you think? It's good...and it's cheap..."
"6a1d7124","A pleasure doing business with you!"
"c09cfc65","Welcome... I'll call this place my Digivolution Dojo...
It's a dojo for Digivolution!"
"c09cfc64","How far along are your partners towards meeting the
conditions to Digivolve to the next generation?"
"c09cfc67","You don't know? No problem. I can figure out the
possibilities with one look."
"c09cfc66","There are four stages: FIX, HIGH, MID, and LOW."
"c09cfc61","FIX indicates that they're ready to Digivolve without a
doubt, but that state can sometimes change..."
"c09cfc60","That means that they could drop to a lower stage. It's a
good idea to check frequently."
"c09cfc63","When more than one partner is at FIX stage, the senior one
will take precedence."
"c09cfc62","But, yeah, that's about all I can do right now... With more
experts here..."
"c09cfc6d","We can increase the dojo's grade, enabling more options."
"c09cfc6c","If it's Digivolution you're after, then you need to work on
this dojo. I need your help."
"45b0f80e","Welcome... This is Digivolution Dojo!"
"45b0f80f","If you lose your way...come see me."
"46b0f9e0","嗯，那讓我來說明吧"
"46b0f9e3","預測圖最初會顯示R夥伴的情報，<icon>L</icon><icon>R</icon>按鈕，
可以切換想觀看進化情報的數碼寶貝。"
"46b0f9e2","接下來是「封鎖進化」的使用方法"
"3eb0ed00","If you lose your way...come see me."
"45b0f80c","{0}, we did it!
Digivolution Blocks are now possible!"
"45b0f80d","In the dojo's progress chart, place the cursor over the
Digimon whose Digivolution you want to stop. Press <icon>○</icon>."
"45b0f80a","Once that's done, that Digimon's Digivolution will stop.
Press again to undo this at any time."
"45b0f80b","Carefully control the Blocks to Digivolve to the Digimon
you want!"
"8c176b84","What do you think of this place, {0}?
I'll be selling the food I cook."
"8c176b85","We're starting small, but I'm certain we'll grow to become
a great restaurant someday."
"8c176b86","Try my cooking and see! Even Master Taomon praised it."
"ff0c5dbf","Welcome to my restaurant! Have some of my cooking while it's
hot!"
"ff0c5dbe","Come again soon!"
"36e88bea","Haha! I like this place!"
"36e88beb","There aren't many places where the soil is this good!
It feels good just to be here!"
"36e88be8","I want to feel this soil all over my body. In I go!"
"36e88be9","When I'm deep in the soil, you'll have to come looking for
me."
